GAME_DATE,home_TEAM_ABBREVIATION,away_TEAM_ABBREVIATION,home_REST_DAYS,away_REST_DAYS,home_SPLIT_WIN_PCT,away_SPLIT_WIN_PCT,home_ROLLING_5_WIN,home_ROLLING_10_WIN,away_ROLLING_5_WIN,away_ROLLING_10_WIN,home_ROLLING_5_OFF_RATING,home_ROLLING_5_DEF_RATING,home_ROLLING_5_PACE,away_ROLLING_5_OFF_RATING,away_ROLLING_5_DEF_RATING,away_ROLLING_5_PACE,home_WIN
2023-12-08,PHI,ATL,1.0,1.0,0.6666666666666666,0.46153846153846156,0.6,0.5,0.2,0.3,125.94000000000001,117.78000000000002,100.2,111.28,119.76000000000002,103.8,1
2023-12-11,PHI,WAS,2.0,2.0,0.6923076923076923,0.2,0.6,0.6,0.2,0.1,125.28,115.22,100.6,113.9,121.32000000000001,104.2,1
2023-12-15,PHI,DET,1.0,1.0,0.7142857142857143,0.21428571428571427,0.8,0.6,0.0,0.0,125.38,111.0,103.9,103.81999999999998,119.1,101.9,1
2023-12-18,PHI,CHI,1.0,1.0,0.7333333333333333,0.2,1.0,0.8,0.4,0.5,128.72,96.82000000000001,102.9,122.72,121.88,95.252,0
2023-12-20,PHI,MIN,1.0,1.0,0.6875,0.75,0.8,0.7,0.8,0.9,125.12,96.76,102.1,119.75999999999999,109.72,98.9,1
2023-12-22,PHI,TOR,1.0,1.0,0.7058823529411765,0.3333333333333333,0.8,0.7,0.4,0.3,123.48000000000002,101.0,100.3,119.67999999999999,120.8,98.7,1
2024-01-02,PHI,CHI,2.0,2.0,0.7222222222222222,0.25,0.6,0.7,0.6,0.6,116.7,113.23999999999998,97.6,110.94000000000001,110.2,96.3,1
2024-01-05,PHI,NYK,2.0,1.0,0.7368421052631579,0.42857142857142855,0.6,0.7,0.4,0.5,114.05999999999999,110.1,98.0,116.97999999999999,118.42,99.7,0
2024-01-06,PHI,UTA,0.0,0.0,0.7,0.2608695652173913,0.6,0.6,0.6,0.7,110.08,112.13999999999999,97.8,114.02000000000001,111.78,102.678,0
2024-01-12,PHI,SAC,1.0,1.0,0.6666666666666666,0.5,0.2,0.5,0.8,0.6,104.92,115.6,99.586,121.74000000000001,117.98000000000002,98.866,1
2024-01-15,PHI,HOU,2.0,1.0,0.6818181818181818,0.3,0.4,0.5,0.4,0.4,108.25999999999999,112.16,100.386,110.67999999999999,117.52000000000001,101.006,1
2024-01-16,PHI,DEN,0.0,1.0,0.6956521739130435,0.5416666666666666,0.4,0.5,0.6,0.7,112.25999999999999,117.28,99.186,120.4,115.92,100.4,1
2024-01-22,PHI,SAS,1.0,1.0,0.7083333333333334,0.24,1.0,0.6,0.2,0.3,121.88,111.24000000000001,95.4,110.44000000000001,117.35999999999999,102.4,1
2024-02-03,PHI,BKN,1.0,2.0,0.72,0.3333333333333333,0.2,0.6,0.4,0.3,114.8,124.82000000000001,98.7,115.24000000000001,113.28,98.6,0
2024-02-05,PHI,DAL,1.0,1.0,0.6923076923076923,0.5,0.2,0.5,0.4,0.3,115.96,126.66,97.5,117.98000000000002,126.84,101.1,0
2024-02-07,PHI,GSW,1.0,1.0,0.6666666666666666,0.4782608695652174,0.2,0.4,0.6,0.5,114.42,127.61999999999998,98.1,116.5,109.42,101.13199999999999,0
2024-02-09,PHI,ATL,1.0,1.0,0.6428571428571429,0.37037037037037035,0.2,0.3,0.6,0.4,113.17999999999999,125.47999999999999,99.3,125.22,121.97999999999999,104.71200000000002,0
2024-02-14,PHI,MIA,1.0,0.0,0.6206896551724138,0.5,0.4,0.3,0.6,0.5,113.52000000000001,121.62,100.1,114.66,105.04,97.5,0
2024-02-22,PHI,NYK,7.0,7.0,0.6,0.4827586206896552,0.4,0.3,0.2,0.5,114.13999999999999,119.74000000000001,100.0,116.47999999999999,124.74000000000001,93.6,0
2024-02-23,PHI,CLE,0.0,0.0,0.5806451612903226,0.6296296296296297,0.4,0.3,0.6,0.8,113.73999999999998,117.75999999999999,98.8,121.55999999999999,112.52000000000001,94.8,1
2024-02-25,PHI,MIL,1.0,1.0,0.59375,0.4666666666666667,0.6,0.4,0.6,0.4,110.75999999999999,112.1,98.4,111.17999999999999,105.14000000000001,99.2,0
2024-03-01,PHI,CHA,2.0,0.0,0.5757575757575758,0.22580645161290322,0.2,0.3,0.4,0.5,103.3,114.32000000000001,96.8,97.74,107.74000000000001,96.9,1
2024-03-06,PHI,MEM,0.0,1.0,0.5882352941176471,0.4117647058823529,0.4,0.5,0.2,0.3,115.62,122.4,94.6,99.88,113.54,95.462,0
2024-03-08,PHI,NOP,1.0,2.0,0.5714285714285714,0.5882352941176471,0.4,0.4,0.6,0.7,117.66000000000001,120.8,95.0,121.08,105.6,99.9,0
2024-03-16,PHI,CHA,1.0,0.0,0.5555555555555556,0.2222222222222222,0.2,0.3,0.4,0.2,101.97999999999999,111.85999999999999,91.3,105.6,109.47999999999999,97.0,1
2024-03-18,PHI,MIA,1.0,0.0,0.5675675675675675,0.5405405405405406,0.4,0.4,0.4,0.5,102.94000000000001,109.04,90.6,106.6,107.86000000000001,95.2,1
2024-03-27,PHI,LAC,1.0,1.0,0.5789473684210527,0.6111111111111112,0.4,0.4,0.4,0.4,107.6,110.17999999999999,95.2,117.85999999999999,123.67999999999999,94.5,0
2024-04-02,PHI,OKC,1.0,1.0,0.5641025641025641,0.6052631578947368,0.4,0.4,0.6,0.7,123.28000000000002,121.72,92.4,114.85999999999999,114.85999999999999,98.578,1
2024-04-09,PHI,DET,1.0,2.0,0.575,0.19047619047619047,1.0,0.6,0.2,0.1,117.05999999999999,107.23999999999998,98.994,103.92,109.71999999999998,98.3,1
2024-04-12,PHI,ORL,2.0,1.0,0.5853658536585366,0.47619047619047616,1.0,0.7,0.4,0.4,113.5,102.7,99.59400000000001,114.4,117.66,96.1,1
2024-04-14,PHI,BKN,1.0,1.0,0.5952380952380952,0.30952380952380953,1.0,0.7,0.6,0.6,115.54,103.22,100.59400000000001,109.02000000000001,112.8,95.1,1
2024-04-17,PHI,MIA,2.0,2.0,0.6046511627906976,0.5581395348837209,1.0,0.8,0.6,0.7,114.92,99.17999999999999,100.79400000000001,114.22,111.0,95.172,1
2024-04-25,PHI,NYK,2.0,2.0,0.6136363636363636,0.5476190476190477,0.6,0.8,1.0,0.8,113.35999999999999,109.02000000000001,95.5,119.38,114.96000000000001,92.328,1
2024-04-28,PHI,NYK,2.0,2.0,0.6222222222222222,0.5348837209302325,0.6,0.8,0.8,0.8,116.56000000000002,112.05999999999999,93.1,119.83999999999999,119.74000000000001,91.328,0
2024-05-02,PHI,NYK,1.0,1.0,0.6086956521739131,0.5454545454545454,0.4,0.7,0.6,0.8,115.22,114.42,91.08399999999999,114.42,115.22,91.084,0
2024-10-16,PHI,BKN,1.0,1.0,1.0,0.0,0.4,0.4,0.4,0.4,112.9,111.83999999999999,99.1,111.4,108.94000000000001,96.7,1
2024-10-23,PHI,MIL,4.0,5.0,1.0,0.0,0.4,0.5,0.2,0.3,102.16,110.1,101.7,96.24,113.58,99.8,0
2024-10-30,PHI,DET,2.0,1.0,0.6666666666666666,0.25,0.4,0.4,0.2,0.3,107.05999999999999,109.55999999999999,100.65200000000002,107.93999999999998,111.02000000000001,99.1,0
2024-11-02,PHI,MEM,2.0,1.0,0.5,0.8,0.2,0.4,0.4,0.5,104.32000000000001,113.17999999999999,99.152,111.94000000000001,112.08,104.1,0
2024-11-10,PHI,CHA,1.0,1.0,0.4,0.3333333333333333,0.0,0.2,0.4,0.4,108.88000000000002,119.08,96.0,105.75999999999999,110.67999999999999,97.6,1
2024-11-12,PHI,NYK,1.0,1.0,0.5,0.375,0.2,0.2,0.4,0.4,108.22,115.88,96.982,119.26000000000002,114.12,96.9,0
2024-11-13,PHI,CLE,0.0,1.0,0.42857142857142855,0.75,0.2,0.2,1.0,1.0,106.4,113.28,97.082,120.3,113.02000000000001,100.5,0
2024-11-22,PHI,BKN,1.0,2.0,0.375,0.2,0.0,0.1,0.4,0.4,99.86,111.16,98.3,118.5,124.9,95.3,1
2024-11-24,PHI,LAC,1.0,1.0,0.4444444444444444,0.5,0.2,0.2,0.8,0.7,104.62,110.5,96.6,106.47999999999999,101.9,99.9,0
2024-11-27,PHI,HOU,2.0,0.0,0.4,0.6,0.2,0.2,0.6,0.8,102.96000000000001,113.28,96.5,107.17999999999999,99.44,102.18199999999999,0
2024-12-04,PHI,ORL,0.0,0.0,0.36363636363636365,0.375,0.6,0.3,0.8,0.8,111.84,111.32000000000001,96.096,112.52000000000001,103.62,99.0,0
2024-12-06,PHI,ORL,1.0,1.0,0.3333333333333333,0.4117647058823529,0.4,0.3,0.8,0.8,109.93999999999998,113.6,95.696,115.9,108.22,98.3,1
2024-12-13,PHI,IND,4.0,4.0,0.38461538461538464,0.25,0.8,0.5,0.2,0.4,111.43999999999998,104.58,95.9,108.46000000000001,114.0,103.7,0
2024-12-20,PHI,CHA,3.0,0.0,0.35714285714285715,0.2,0.6,0.6,0.2,0.1,110.67999999999999,108.44000000000001,97.7,106.2,115.72,100.3,1
2024-12-23,PHI,SAS,1.0,1.0,0.4,0.3333333333333333,0.6,0.6,0.8,0.5,110.44000000000001,112.84,98.3,112.4,109.44000000000001,100.212,1
2025-01-06,PHI,PHX,1.0,1.0,0.4375,0.4444444444444444,0.6,0.7,0.2,0.3,115.08000000000001,112.94000000000001,99.6,108.28,113.08,97.0,0
2025-01-08,PHI,WAS,1.0,0.0,0.4117647058823529,0.05555555555555555,0.4,0.6,0.2,0.3,112.66000000000001,112.97999999999999,99.1,110.32000000000001,119.78000000000002,101.8,1
2025-01-10,PHI,NOP,1.0,1.0,0.4444444444444444,0.10526315789473684,0.4,0.6,0.4,0.2,110.58,114.14000000000001,98.1,112.55999999999999,115.5,97.1,0
2025-01-14,PHI,OKC,1.0,1.0,0.42105263157894735,0.782608695652174,0.4,0.5,0.8,0.9,112.72,110.7,96.6,119.58,103.62,101.2,0
2025-01-15,PHI,NYK,0.0,1.0,0.4,0.6086956521739131,0.2,0.4,0.4,0.5,110.12,116.88,95.2,115.84,114.2,97.5,0
2025-01-24,PHI,CLE,2.0,1.0,0.38095238095238093,0.6818181818181818,0.0,0.2,0.6,0.7,111.35999999999999,128.62,95.36,118.85999999999999,114.51999999999998,99.4,1
2025-01-28,PHI,LAL,2.0,0.0,0.4090909090909091,0.48,0.4,0.3,0.8,0.6,114.42,123.58,98.3,116.7,106.8,96.3,1
2025-01-29,PHI,SAC,0.0,1.0,0.43478260869565216,0.4583333333333333,0.6,0.3,0.6,0.7,116.97999999999999,120.42,99.0,116.0,114.08,103.2,1
2025-01-31,PHI,DEN,1.0,1.0,0.4583333333333333,0.5357142857142857,0.8,0.4,0.4,0.6,119.14000000000001,116.96000000000001,98.6,120.16,120.47999999999999,102.3,0
2025-02-02,PHI,BOS,1.0,1.0,0.44,0.7407407407407407,0.8,0.4,0.6,0.6,123.24000000000001,114.94000000000001,99.2,115.97999999999999,112.93999999999998,98.3,0
2025-02-04,PHI,DAL,1.0,1.0,0.4230769230769231,0.4444444444444444,0.6,0.4,0.4,0.4,119.52000000000001,113.97999999999999,98.4,114.9,124.4,100.6,1
2025-02-05,PHI,MIA,0.0,0.0,0.4444444444444444,0.4642857142857143,0.6,0.5,0.6,0.4,122.82000000000001,119.38000000000002,97.1,111.97999999999999,113.92,97.45599999999999,0
2025-02-11,PHI,TOR,1.0,1.0,0.42857142857142855,0.20689655172413793,0.2,0.5,0.2,0.5,115.5,121.78,98.6,110.5,120.26000000000002,96.7,0
2025-02-20,PHI,BOS,7.0,7.0,0.41379310344827586,0.7741935483870968,0.0,0.3,0.8,0.8,108.54,115.05999999999999,99.4,120.8,108.85999999999999,96.3,0
2025-02-22,PHI,BKN,1.0,1.0,0.4,0.36666666666666664,0.0,0.2,0.6,0.6,109.58,119.08,98.9,104.76000000000002,105.24000000000001,95.1,0
2025-02-24,PHI,CHI,1.0,1.0,0.3870967741935484,0.4482758620689655,0.0,0.1,0.0,0.2,109.53999999999999,116.66,97.4,103.58,120.46,102.324,0
2025-03-01,PHI,GSW,2.0,1.0,0.375,0.5625,0.0,0.1,1.0,0.7,105.6,118.67999999999999,97.9,123.3,104.5,99.1,1
2025-03-03,PHI,POR,1.0,0.0,0.3939393939393939,0.36363636363636365,0.2,0.1,0.8,0.5,110.38,121.2,99.1,120.38,104.66,103.56800000000001,0
2025-03-09,PHI,UTA,2.0,1.0,0.38235294117647056,0.23529411764705882,0.2,0.1,0.2,0.2,113.3,123.21999999999998,97.0,110.5,119.38,104.1,1
2025-03-14,PHI,IND,1.0,2.0,0.4,0.4594594594594595,0.2,0.2,0.4,0.5,112.64000000000001,122.88000000000002,101.4,113.47999999999999,115.03999999999999,100.8,0
2025-03-26,PHI,WAS,1.0,1.0,0.3888888888888889,0.2,0.0,0.2,0.0,0.3,113.54,127.64000000000001,99.244,101.64,116.4,102.4,0
2025-03-29,PHI,MIA,2.0,1.0,0.3783783783783784,0.39473684210526316,0.0,0.1,0.6,0.3,111.42,126.0,99.0,119.17999999999999,108.34,95.6,0
2025-03-30,PHI,TOR,0.0,1.0,0.3684210526315789,0.3,0.0,0.1,0.6,0.6,111.85999999999999,124.52000000000001,97.7,104.88000000000002,102.3,102.9,0
2025-04-03,PHI,MIL,1.0,1.0,0.358974358974359,0.45,0.0,0.1,0.2,0.4,103.72,118.66,98.0,120.44000000000001,126.54,97.5,0
2025-04-05,PHI,MIN,1.0,1.0,0.35,0.5609756097560976,0.0,0.0,0.8,0.7,106.2,121.34,98.3,118.84,111.9,96.06800000000001,0
2025-04-11,PHI,ATL,1.0,0.0,0.34146341463414637,0.4186046511627907,0.2,0.1,0.4,0.4,110.54,115.82000000000001,97.7,121.12,119.5,101.3,0
2025-04-13,PHI,CHI,1.0,1.0,0.3333333333333333,0.5,0.2,0.1,0.8,0.7,113.14000000000001,118.97999999999999,98.6,115.52000000000001,108.94000000000001,103.9,0
2025-10-10,PHI,ORL,5.0,5.0,0.0,1.0,0.2,0.1,0.4,0.5,101.16,109.38,102.9,107.62,116.02000000000001,94.3,0
2025-10-17,PHI,MIN,6.0,0.0,0.0,0.3333333333333333,0.0,0.1,0.4,0.3,96.92,114.67999999999999,102.5,115.72,104.16,101.258,1
2025-10-25,PHI,CHA,2.0,2.0,0.5,0.3333333333333333,0.4,0.3,0.6,0.3,102.82000000000001,110.66,102.6,119.52000000000001,111.67999999999999,104.6,1
2025-10-27,PHI,ORL,1.0,1.0,0.6666666666666666,1.0,0.6,0.4,0.6,0.6,110.38,114.55999999999999,103.0,110.62,108.84,105.2,1
2025-10-31,PHI,BOS,2.0,1.0,0.75,0.4,1.0,0.5,0.4,0.5,123.08,116.3,102.296,118.24000000000001,111.04,96.5,0
2025-11-08,PHI,TOR,2.0,0.0,0.6,0.625,0.4,0.6,0.8,0.6,117.84,114.28,101.196,118.38,108.8,99.3,1
2025-11-09,PHI,DET,0.0,1.0,0.6666666666666666,0.625,0.4,0.7,1.0,0.8,118.3,113.88,101.4,122.28,108.2,100.0,0
2025-11-11,PHI,BOS,1.0,1.0,0.5714285714285714,0.5,0.4,0.6,0.4,0.5,117.85999999999999,113.6,101.9,115.18000000000002,116.8,97.5,1
2025-11-17,PHI,LAC,2.0,0.0,0.625,0.42857142857142855,0.4,0.5,0.2,0.2,113.28,115.17999999999999,99.9,115.38,120.7,95.40599999999999,1
2025-11-19,PHI,TOR,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.8,0.8,113.17999999999999,112.78,98.0,119.72,112.82000000000001,101.2,0
2025-11-23,PHI,MIA,2.0,1.0,0.6,0.3,0.6,0.5,0.6,0.7,111.5,112.67999999999999,96.952,116.3,110.64000000000001,106.1,0
2025-11-25,PHI,ORL,1.0,1.0,0.5454545454545454,0.5,0.4,0.4,0.6,0.7,111.88,115.36000000000001,99.352,122.35999999999999,116.1,100.21,0
2025-11-30,PHI,ATL,1.0,1.0,0.5,0.6428571428571429,0.4,0.5,0.6,0.7,110.22,118.02000000000001,101.352,117.96000000000001,118.22,101.1,0
2025-12-02,PHI,WAS,1.0,0.0,0.46153846153846156,0.15384615384615385,0.4,0.4,0.4,0.2,108.3,115.5,102.93800000000002,111.97999999999999,120.2,103.008,1
2025-12-04,PHI,GSW,1.0,1.0,0.5,0.35714285714285715,0.4,0.5,0.4,0.5,109.24000000000001,114.2,103.88600000000001,115.47999999999999,114.58,99.0,1
2025-12-07,PHI,LAL,1.0,1.0,0.5333333333333333,0.6428571428571429,0.8,0.6,0.6,0.8,111.52000000000001,103.22,100.886,123.50000000000003,125.8,97.1,0
2025-12-12,PHI,IND,4.0,3.0,0.5,0.15384615384615385,0.6,0.5,0.6,0.5,110.1,104.81999999999998,100.986,116.5,116.08000000000001,99.7,1
2025-12-20,PHI,DAL,0.0,1.0,0.5294117647058824,0.38461538461538464,0.6,0.6,0.6,0.6,115.4,110.05999999999999,99.1,115.36000000000001,116.42,100.136,1
2025-12-23,PHI,BKN,2.0,1.0,0.5555555555555556,0.3333333333333333,0.6,0.7,0.6,0.5,115.46,112.01999999999998,99.8,110.96,97.64000000000001,99.4,0
2026-01-05,PHI,DEN,1.0,0.0,0.5263157894736842,0.6521739130434783,0.6,0.6,0.2,0.4,116.23999999999998,115.96,100.986,117.9,125.74000000000001,98.0,0
2026-01-07,PHI,WAS,1.0,0.0,0.5,0.2631578947368421,0.6,0.5,0.6,0.6,119.28,118.44000000000001,99.952,111.96000000000001,114.2,101.6,1
2026-01-14,PHI,CLE,1.0,1.0,0.5238095238095238,0.42105263157894735,0.6,0.6,0.4,0.5,116.34,107.6,97.11,118.2,119.32000000000001,103.4,0
2026-01-16,PHI,CLE,1.0,1.0,0.5,0.45,0.6,0.6,0.6,0.6,113.04,109.17999999999999,99.04400000000001,122.5,117.52000000000001,103.7,0
2026-01-19,PHI,IND,2.0,1.0,0.4782608695652174,0.14285714285714285,0.4,0.6,0.6,0.4,110.82000000000001,111.46,98.244,104.38,108.64000000000001,101.8,1
2026-01-20,PHI,PHX,0.0,0.0,0.5,0.5185185185185185,0.4,0.6,0.6,0.7,112.61999999999998,113.5,98.644,117.35999999999999,111.66,97.7,0
2026-01-22,PHI,HOU,1.0,1.0,0.48,0.52,0.4,0.5,0.8,0.5,112.28,114.32000000000001,100.0,112.16,111.25999999999999,98.1,1
2026-01-24,PHI,NYK,1.0,2.0,0.5,0.5,0.4,0.5,0.2,0.3,112.44000000000001,115.85999999999999,100.128,110.04,108.13999999999999,96.8,0
2026-01-27,PHI,MIL,0.0,3.0,0.48148148148148145,0.44,0.4,0.4,0.2,0.4,108.92,114.74000000000001,99.728,105.46,119.02000000000001,99.1,1
2026-01-29,PHI,SAC,1.0,1.0,0.5,0.16,0.4,0.4,0.0,0.4,114.46,118.58,99.52799999999999,109.28,123.5,99.9,1
2026-01-31,PHI,NOP,1.0,0.0,0.5172413793103449,0.20833333333333334,0.6,0.5,0.6,0.4,118.54,120.62,96.728,109.55999999999999,109.26000000000002,99.8,1
2026-02-11,PHI,NYK,1.0,0.0,0.5333333333333333,0.5517241379310345,0.6,0.6,0.6,0.8,119.5,115.78,97.5,115.17999999999999,111.24000000000001,96.44,0
2026-02-19,PHI,ATL,7.0,7.0,0.5161290322580645,0.5151515151515151,0.4,0.6,0.4,0.5,109.84,118.28,99.3,115.62,119.08,102.2,0
2026-02-26,PHI,MIA,1.0,1.0,0.5,0.42424242424242425,0.4,0.5,0.6,0.5,110.28,115.04,104.8,117.58,108.92,104.71200000000002,1
2026-03-03,PHI,SAS,1.0,1.0,0.5151515151515151,0.6666666666666666,0.6,0.4,0.8,0.9,117.96,113.78000000000002,102.1,113.16,108.24000000000001,102.4,0
2026-03-04,PHI,UTA,0.0,1.0,0.5,0.22580645161290322,0.6,0.4,0.0,0.2,113.4,114.04,102.8,108.96000000000001,118.24000000000001,104.7,1
2026-03-10,PHI,MEM,0.0,0.0,0.5142857142857142,0.37142857142857144,0.2,0.4,0.2,0.3,104.85999999999999,120.25999999999999,97.8,117.22,119.4,99.7,1
2026-03-14,PHI,BKN,1.0,1.0,0.5277777777777778,0.24324324324324326,0.4,0.5,0.4,0.2,115.2,121.17999999999999,99.1,110.0,120.0,98.5,1
2026-03-15,PHI,POR,0.0,1.0,0.5405405405405406,0.4,0.4,0.5,0.6,0.5,113.47999999999999,118.88,100.3,112.78,108.28,101.7,1
2026-03-23,PHI,OKC,1.0,1.0,0.5526315789473685,0.725,0.8,0.6,1.0,1.0,111.0,108.24000000000001,103.2,118.31999999999998,104.5,99.0,0
2023-11-10,PHX,LAL,1.0,1.0,0.4,0.0,0.4,0.6,0.4,0.3,112.96,114.28,99.34400000000001,106.5,115.94000000000001,98.734,0
2023-11-12,PHX,OKC,1.0,1.0,0.3333333333333333,0.5,0.4,0.5,0.4,0.5,114.2,116.14000000000001,99.04400000000001,115.05999999999999,113.7,103.9,0
2023-11-15,PHX,MIN,2.0,0.0,0.2857142857142857,0.75,0.4,0.4,1.0,0.8,110.38,113.12,98.244,110.05999999999999,103.02000000000001,101.606,1
2023-11-21,PHX,POR,1.0,1.0,0.375,0.2222222222222222,0.6,0.5,0.0,0.3,124.78,122.78,96.0,100.56,118.98000000000002,97.6,1
2023-11-22,PHX,GSW,0.0,1.0,0.4444444444444444,0.7777777777777778,0.8,0.6,0.2,0.3,127.11999999999998,121.4,94.5,112.34,117.21999999999998,98.896,1
2023-12-01,PHX,DEN,1.0,1.0,0.5,0.42857142857142855,0.8,0.7,0.6,0.5,122.02000000000001,113.12,94.5,120.2,118.66,97.5,0
2023-12-02,PHX,MEM,0.0,0.0,0.45454545454545453,0.3333333333333333,0.6,0.7,0.4,0.4,118.52000000000001,114.66,95.5,102.32000000000001,109.94000000000001,95.6,1
2023-12-08,PHX,SAC,2.0,3.0,0.5,0.38461538461538464,0.4,0.7,0.6,0.6,114.02000000000001,115.75999999999999,96.8,118.46,119.17999999999999,102.3,0
2023-12-12,PHX,GSW,3.0,3.0,0.46153846153846156,0.5384615384615384,0.2,0.6,0.4,0.4,110.38,114.17999999999999,98.1,116.72,115.67999999999999,100.74,1
2023-12-13,PHX,BKN,0.0,1.0,0.5,0.45454545454545453,0.4,0.6,0.6,0.6,111.38,113.6,99.5,123.35999999999999,114.24000000000001,99.9,0
2023-12-15,PHX,NYK,1.0,1.0,0.4666666666666667,0.42857142857142855,0.4,0.5,0.4,0.5,112.08,113.73999999999998,99.0,122.7,126.32000000000001,100.0,0
2023-12-17,PHX,WAS,1.0,1.0,0.4375,0.1875,0.2,0.4,0.2,0.2,114.24000000000001,121.24000000000001,98.0,109.08,125.53999999999999,106.5,1
2023-12-25,PHX,DAL,2.0,1.0,0.47058823529411764,0.5294117647058824,0.2,0.3,0.4,0.6,112.04,120.44000000000001,98.9,114.08,119.66,102.7,0
2023-12-29,PHX,CHA,1.0,0.0,0.4444444444444444,0.1875,0.4,0.3,0.0,0.1,111.46,114.78,101.0,105.2,121.6,99.5,1
2023-12-31,PHX,ORL,1.0,1.0,0.47368421052631576,0.5294117647058824,0.4,0.4,0.6,0.5,118.31999999999998,118.86000000000001,99.2,112.02000000000001,111.72,101.4,1
2024-01-01,PHX,POR,0.0,2.0,0.5,0.23529411764705882,0.6,0.5,0.4,0.3,120.81999999999998,119.54,98.3,118.66,121.05999999999999,99.7,1
2024-01-03,PHX,LAC,1.0,1.0,0.5238095238095238,0.42857142857142855,0.8,0.5,0.6,0.8,121.17999999999999,112.47999999999999,98.8,115.97999999999999,119.55999999999999,99.1,0
2024-01-05,PHX,MIA,1.0,1.0,0.5,0.5238095238095238,0.8,0.5,0.6,0.6,124.78,115.01999999999998,97.3,111.44000000000001,109.97999999999999,99.9,1
2024-01-07,PHX,MEM,1.0,1.0,0.5217391304347826,0.4090909090909091,0.8,0.6,0.4,0.6,123.02000000000001,113.05999999999999,96.1,107.05999999999999,112.44000000000001,101.0,0
2024-01-16,PHX,SAC,1.0,1.0,0.5,0.45454545454545453,0.6,0.7,0.4,0.6,120.24000000000001,117.14000000000001,99.0,116.7,118.34,98.458,1
2024-01-21,PHX,IND,1.0,1.0,0.52,0.4583333333333333,0.8,0.7,0.4,0.6,121.97999999999999,117.96,99.8,115.12,118.94000000000001,100.6,1
2024-01-22,PHX,CHI,0.0,1.0,0.5384615384615384,0.3181818181818182,1.0,0.7,0.6,0.6,122.5,112.02000000000001,100.2,119.0,116.12,98.4,1
2024-02-06,PHX,MIL,1.0,1.0,0.5555555555555556,0.48148148148148145,0.6,0.7,0.4,0.5,121.98000000000002,114.73999999999998,100.6,117.38000000000002,115.64000000000001,102.1,1
2024-02-08,PHX,UTA,1.0,1.0,0.5714285714285714,0.3225806451612903,0.8,0.7,0.4,0.4,124.34,112.67999999999999,101.3,119.28,125.88,98.3,1
2024-02-13,PHX,SAC,2.0,1.0,0.5862068965517241,0.4838709677419355,0.6,0.6,0.4,0.6,118.92,110.9,103.6,117.98000000000002,121.76000000000002,101.7,1
2024-02-14,PHX,DET,0.0,0.0,0.6,0.20689655172413793,0.8,0.6,0.4,0.4,119.67999999999999,109.64000000000001,104.3,113.55999999999999,115.44000000000001,99.91,1
2024-02-25,PHX,LAL,1.0,1.0,0.6129032258064516,0.36666666666666664,0.4,0.6,0.8,0.7,111.66,111.5,103.9,124.08,117.3,102.5,1
2024-02-29,PHX,HOU,3.0,1.0,0.625,0.22580645161290322,0.6,0.6,0.2,0.2,115.16,112.8,102.7,104.34,115.38,102.9,1
2024-03-02,PHX,HOU,1.0,1.0,0.6363636363636364,0.21875,0.6,0.7,0.2,0.2,111.8,108.96,102.5,101.94,112.33999999999999,103.7,0
2024-03-03,PHX,OKC,0.0,2.0,0.6176470588235294,0.5666666666666667,0.4,0.6,0.8,0.7,111.28,112.44000000000001,102.0,121.25999999999999,106.52000000000001,103.6,0
2024-03-07,PHX,TOR,1.0,1.0,0.6,0.3548387096774194,0.6,0.5,0.4,0.4,110.66000000000001,108.17999999999999,101.448,109.05999999999999,119.82000000000001,104.2,1
2024-03-09,PHX,BOS,1.0,1.0,0.6111111111111112,0.6363636363636364,0.6,0.6,0.6,0.8,110.05999999999999,108.17999999999999,101.44800000000001,122.84,105.25999999999999,98.6,0
2024-03-20,PHX,PHI,2.0,1.0,0.5945945945945946,0.5294117647058824,0.4,0.5,0.6,0.5,117.6,121.38,97.2,103.13999999999999,106.08,91.0,1
2024-03-21,PHX,ATL,0.0,2.0,0.6052631578947368,0.3783783783783784,0.6,0.5,0.2,0.4,118.32000000000001,117.46,98.0,111.78,117.74000000000001,97.2,1
2024-04-03,PHX,CLE,1.0,0.0,0.6153846153846154,0.55,0.6,0.6,0.6,0.4,117.72,114.04,95.8,121.5,119.08,94.8,1
2024-04-05,PHX,MIN,1.0,1.0,0.625,0.6829268292682927,0.6,0.7,0.8,0.8,115.9,113.01999999999998,95.8,117.28,101.92,96.2,1
2024-04-07,PHX,NOP,1.0,1.0,0.6341463414634146,0.625,0.8,0.7,0.2,0.4,114.1,109.4,96.3,110.7,116.66,95.3,0
2024-04-09,PHX,LAC,1.0,1.0,0.6190476190476191,0.625,0.6,0.7,0.8,0.7,112.92,111.13999999999999,97.6,117.78,111.7,98.2,0
2024-04-26,PHX,MIN,2.0,2.0,0.6046511627906976,0.6590909090909091,0.6,0.6,0.6,0.7,113.24000000000001,113.62,96.2,114.3,112.67999999999999,95.5,0
2024-04-28,PHX,MIN,1.0,1.0,0.5909090909090909,0.6666666666666666,0.4,0.5,0.8,0.7,111.64000000000001,117.84,95.3,116.24000000000001,109.66,96.9,0
2024-10-11,PHX,DET,2.0,2.0,0.0,0.0,0.4,0.5,0.4,0.2,110.24000000000001,113.73999999999998,99.0,104.75999999999999,106.7,99.9,0
